Open Num,Trial Num,Run Num,Home Care Death,Home Care Recovered,Outpatient Death,Outpatient Recovered,Inpatient Death,Inpatient Recovered,Turned Away Death,Turned Away Recovered,
1,7,7582,0,1205,20,826,44,713,0,0,
1,8,7583,0,1209,20,836,45,716,0,0,
1,9,7584,0,1192,22,886,48,713,0,0,
1,10,7585,0,1144,19,880,51,685,0,0,
1,11,7586,0,1182,13,890,55,693,0,0,
1,12,7587,0,1206,17,900,46,706,0,0,
1,13,7588,0,1139,14,860,40,696,0,0,
1,14,7589,0,1217,15,910,45,706,0,0,
1,15,7590,0,1145,15,899,50,716,0,0,
1,1,7591,0,1173,16,902,37,702,0,0,
1,2,7592,0,1206,14,880,44,757,0,0,
1,3,7593,0,1168,11,892,47,707,0,0,
1,4,7594,0,1143,22,859,55,755,0,0,
1,5,7595,0,1141,14,878,50,706,0,0,
1,6,7596,0,1194,16,834,56,693,0,0,
1,7,7597,0,1205,20,826,44,713,0,0,
1,8,7598,0,1209,20,836,45,716,0,0,
1,9,7599,0,1192,22,886,48,713,0,0,
1,10,7600,0,1144,19,880,51,685,0,0,
1,11,7601,0,1182,13,890,55,693,0,0,
1,12,7602,0,1206,17,900,46,706,0,0,
1,13,7603,0,1139,14,860,40,696,0,0,
1,14,7604,0,1217,15,910,45,706,0,0,
1,15,7605,0,1145,15,899,50,716,0,0,
1,1,7606,0,1173,16,902,37,702,0,0,
1,2,7607,0,1206,14,880,44,757,0,0,
1,3,7608,0,1168,11,892,47,707,0,0,
1,4,7609,0,1143,22,859,55,755,0,0,
1,5,7610,0,1141,14,878,50,706,0,0,
1,6,7611,0,1194,16,834,56,693,0,0,
1,7,7612,0,1205,20,826,44,713,0,0,
1,8,7613,0,1209,20,836,45,716,0,0,
1,9,7614,0,1192,22,886,48,713,0,0,
1,10,7615,0,1144,19,880,51,685,0,0,
1,11,7616,0,1182,13,890,55,693,0,0,
1,12,7617,0,1206,17,900,46,706,0,0,
1,13,7618,0,1139,14,860,40,696,0,0,
1,14,7619,0,1217,15,910,45,706,0,0,
1,15,7620,0,1145,15,899,50,716,0,0,
1,1,7621,0,1173,16,902,37,702,0,0,
1,2,7622,0,1206,14,880,44,757,0,0,
1,3,7623,0,1168,11,892,47,707,0,0,
1,4,7624,0,1143,22,859,55,755,0,0,
1,5,7625,0,1141,14,878,50,706,0,0,
1,6,7626,0,1194,16,834,56,693,0,0,
1,7,7627,0,1205,20,826,44,713,0,0,
1,8,7628,0,1209,20,836,45,716,0,0,
1,9,7629,0,1192,22,886,48,713,0,0,
1,10,7630,0,1144,19,880,51,685,0,0,
1,11,7631,0,1182,13,890,55,693,0,0,
1,12,7632,0,1206,17,900,46,706,0,0,
1,13,7633,0,1139,14,860,40,696,0,0,
1,14,7634,0,1217,15,910,45,706,0,0,
1,15,7635,0,1145,15,899,50,716,0,0,
1,1,7636,0,1173,16,902,37,702,0,0,
1,2,7637,0,1206,14,880,44,757,0,0,
1,3,7638,0,1168,11,892,47,707,0,0,
1,4,7639,0,1143,22,859,55,755,0,0,
1,5,7640,0,1141,14,878,50,706,0,0,
1,6,7641,0,1194,16,834,56,693,0,0,
1,7,7642,0,1205,20,826,44,713,0,0,
1,8,7643,0,1209,20,836,45,716,0,0,
1,9,7644,0,1192,22,886,48,713,0,0,
1,10,7645,0,1144,19,880,51,685,0,0,
1,11,7646,0,1182,13,890,55,693,0,0,
1,12,7647,0,1206,17,900,46,706,0,0,
1,13,7648,0,1139,14,860,40,696,0,0,
1,14,7649,0,1217,15,910,45,706,0,0,
1,15,7650,0,1145,15,899,50,716,0,0,
1,1,7651,0,1173,16,902,37,702,0,0,
1,2,7652,0,1206,14,880,44,757,0,0,
1,3,7653,0,1168,11,892,47,707,0,0,
1,4,7654,0,1143,22,859,55,755,0,0,
1,5,7655,0,1141,14,878,50,706,0,0,
1,6,7656,0,1194,16,834,56,693,0,0,
1,7,7657,0,1205,20,826,44,713,0,0,
1,8,7658,0,1209,20,836,45,716,0,0,
1,9,7659,0,1192,22,886,48,713,0,0,
1,10,7660,0,1144,19,880,51,685,0,0,
1,11,7661,0,1182,13,890,55,693,0,0,
1,12,7662,0,1206,17,900,46,706,0,0,
1,13,7663,0,1139,14,860,40,696,0,0,
1,14,7664,0,1217,15,910,45,706,0,0,
1,15,7665,0,1145,15,899,50,716,0,0,
1,1,7666,0,1173,16,902,37,702,0,0,
1,2,7667,0,1206,14,880,44,757,0,0,
1,3,7668,0,1168,11,892,47,707,0,0,
1,4,7669,0,1143,22,859,55,755,0,0,
1,5,7670,0,1141,14,878,50,706,0,0,
1,6,7671,0,1194,16,834,56,693,0,0,
1,7,7672,0,1205,20,826,44,713,0,0,
1,8,7673,0,1209,20,836,45,716,0,0,
1,9,7674,0,1192,22,886,48,713,0,0,
1,10,7675,0,1144,19,880,51,685,0,0,
1,11,7676,0,1182,13,890,55,693,0,0,
1,12,7677,0,1206,17,900,46,706,0,0,
1,13,7678,0,1139,14,860,40,696,0,0,
1,14,7679,0,1217,15,910,45,706,0,0,
1,15,7680,0,1145,15,899,50,716,0,0,
1,1,7681,0,1173,16,902,37,702,0,0,
1,2,7682,0,1206,14,880,44,757,0,0,
1,3,7683,0,1168,11,892,47,707,0,0,
1,4,7684,0,1143,22,859,55,755,0,0,
1,5,7685,0,1141,14,878,50,706,0,0,
1,6,7686,0,1194,16,834,56,693,0,0,
1,7,7687,0,1205,20,826,44,713,0,0,
1,8,7688,0,1209,20,836,45,716,0,0,
1,9,7689,0,1192,22,886,48,713,0,0,
1,10,7690,0,1144,19,880,51,685,0,0,
1,11,7691,0,1182,13,890,55,693,0,0,
1,12,7692,0,1206,17,900,46,706,0,0,
1,13,7693,0,1139,14,860,40,696,0,0,
1,14,7694,0,1217,15,910,45,706,0,0,
1,15,7695,0,1145,15,899,50,716,0,0,
1,1,7696,0,1173,16,902,37,702,0,0,
1,2,7697,0,1206,14,880,44,757,0,0,
1,3,7698,0,1168,11,892,47,707,0,0,
1,4,7699,0,1143,22,859,55,755,0,0,
1,5,7700,0,1141,14,878,50,706,0,0,
1,6,7701,0,1194,16,834,56,693,0,0,
1,7,7702,0,1205,20,826,44,713,0,0,
1,8,7703,0,1209,20,836,45,716,0,0,
1,9,7704,0,1192,22,886,48,713,0,0,
1,10,7705,0,1144,19,880,51,685,0,0,
1,11,7706,0,1182,13,890,55,693,0,0,
1,12,7707,0,1206,17,900,46,706,0,0,
1,13,7708,0,1139,14,860,40,696,0,0,
1,14,7709,0,1217,15,910,45,706,0,0,
1,15,7710,0,1145,15,899,50,716,0,0,
1,1,7711,0,1173,16,902,37,702,0,0,
1,2,7712,0,1206,14,880,44,757,0,0,
1,3,7713,0,1168,11,892,47,707,0,0,
1,4,7714,0,1143,22,859,55,755,0,0,
1,5,7715,0,1141,14,878,50,706,0,0,
1,6,7716,0,1194,16,834,56,693,0,0,
1,7,7717,0,1205,20,826,44,713,0,0,
1,8,7718,0,1209,20,836,45,716,0,0,
1,9,7719,0,1192,22,886,48,713,0,0,
1,10,7720,0,1144,19,880,51,685,0,0,
1,11,7721,0,1182,13,890,55,693,0,0,
1,12,7722,0,1206,17,900,46,706,0,0,
1,13,7723,0,1139,14,860,40,696,0,0,
1,14,7724,0,1217,15,910,45,706,0,0,
1,15,7725,0,1145,15,899,50,716,0,0,
1,1,7726,0,1173,16,902,37,702,0,0,
1,2,7727,0,1206,14,880,44,757,0,0,
1,3,7728,0,1168,11,892,47,707,0,0,
1,4,7729,0,1143,22,859,55,755,0,0,
1,5,7730,0,1141,14,878,50,706,0,0,
1,6,7731,0,1194,16,834,56,693,0,0,
1,7,7732,0,1205,20,826,44,713,0,0,
1,8,7733,0,1209,20,836,45,716,0,0,
1,9,7734,0,1192,22,886,48,713,0,0,
1,10,7735,0,1144,19,880,51,685,0,0,
1,11,7736,0,1182,13,890,55,693,0,0,
1,12,7737,0,1206,17,900,46,706,0,0,
1,13,7738,0,1139,14,860,40,696,0,0,
1,14,7739,0,1217,15,910,45,706,0,0,
1,15,7740,0,1145,15,899,50,716,0,0,
1,1,7741,0,1173,16,902,37,702,0,0,
1,2,7742,0,1206,14,880,44,757,0,0,
1,3,7743,0,1168,11,892,47,707,0,0,
1,4,7744,0,1143,22,859,55,755,0,0,
1,5,7745,0,1141,14,878,50,706,0,0,
1,6,7746,0,1194,16,834,56,693,0,0,
1,7,7747,0,1205,20,826,44,713,0,0,
1,8,7748,0,1209,20,836,45,716,0,0,
1,9,7749,0,1192,22,886,48,713,0,0,
1,10,7750,0,1144,19,880,51,685,0,0,
1,11,7751,0,1182,13,890,55,693,0,0,
1,12,7752,0,1206,17,900,46,706,0,0,
1,13,7753,0,1139,14,860,40,696,0,0,
1,14,7754,0,1217,15,910,45,706,0,0,
1,15,7755,0,1145,15,899,50,716,0,0,
1,1,7756,0,1173,16,902,37,702,0,0,
1,2,7757,0,1206,14,880,44,757,0,0,
1,3,7758,0,1168,11,892,47,707,0,0,
1,4,7759,0,1143,22,859,55,755,0,0,
1,5,7760,0,1141,14,878,50,706,0,0,
1,6,7761,0,1194,16,834,56,693,0,0,
1,7,7762,0,1205,20,826,44,713,0,0,
1,8,7763,0,1209,20,836,45,716,0,0,
1,9,7764,0,1192,22,886,48,713,0,0,
1,10,7765,0,1144,19,880,51,685,0,0,
1,11,7766,0,1182,13,890,55,693,0,0,
1,12,7767,0,1206,17,900,46,706,0,0,
1,13,7768,0,1139,14,860,40,696,0,0,
1,14,7769,0,1217,15,910,45,706,0,0,
1,15,7770,0,1145,15,899,50,716,0,0,
1,1,7771,0,1173,16,902,37,702,0,0,
1,2,7772,0,1206,14,880,44,757,0,0,
1,3,7773,0,1168,11,892,47,707,0,0,
1,4,7774,0,1143,22,859,55,755,0,0,
1,5,7775,0,1141,14,878,50,706,0,0,
1,6,7776,0,1194,16,834,56,693,0,0,
1,7,7777,0,1205,20,826,44,713,0,0,
1,8,7778,0,1209,20,836,45,716,0,0,
1,9,7779,0,1192,22,886,48,713,0,0,
1,10,7780,0,1144,19,880,51,685,0,0,
1,11,7781,0,1182,13,890,55,693,0,0,
1,12,7782,0,1206,17,900,46,706,0,0,
1,13,7783,0,1139,14,860,40,696,0,0,
1,14,7784,0,1217,15,910,45,706,0,0,
1,15,7785,0,1145,15,899,50,716,0,0,
1,1,7786,0,1173,16,902,37,702,0,0,
1,2,7787,0,1206,14,880,44,757,0,0,
1,3,7788,0,1168,11,892,47,707,0,0,
1,4,7789,0,1143,22,859,55,755,0,0,
1,5,7790,0,1141,14,878,50,706,0,0,
1,6,7791,0,1194,16,834,56,693,0,0,
1,7,7792,0,1205,20,826,44,713,0,0,
1,8,7793,0,1209,20,836,45,716,0,0,
1,9,7794,0,1192,22,886,48,713,0,0,
1,10,7795,0,1144,19,880,51,685,0,0,
1,11,7796,0,1182,13,890,55,693,0,0,
1,12,7797,0,1206,17,900,46,706,0,0,
1,13,7798,0,1139,14,860,40,696,0,0,
1,14,7799,0,1217,15,910,45,706,0,0,
1,15,7800,0,1145,15,899,50,716,0,0,
1,1,7801,0,1173,16,902,44,695,0,0,
1,2,7802,0,1206,14,880,48,753,0,0,
1,3,7803,0,1168,11,892,50,704,0,0,
1,4,7804,0,1143,22,859,52,758,0,0,
1,5,7805,0,1141,14,878,45,711,0,0,
1,6,7806,0,1194,16,834,58,691,0,0,
1,7,7807,0,1205,20,826,44,713,0,0,
1,8,7808,0,1209,20,836,43,718,0,0,
1,9,7809,0,1192,22,886,51,710,0,0,
1,10,7810,0,1144,19,880,57,679,0,0,
1,11,7811,0,1182,13,890,54,694,0,0,
1,12,7812,0,1206,17,900,46,706,0,0,
1,13,7813,0,1139,14,860,52,684,0,0,
1,14,7814,0,1217,15,910,50,701,0,0,
1,15,7815,0,1145,15,899,51,715,0,0,
1,1,7816,0,1173,16,902,39,700,0,0,
1,2,7817,0,1206,14,880,50,751,0,0,
1,3,7818,0,1168,11,892,47,707,0,0,
1,4,7819,0,1143,22,859,52,758,0,0,
1,5,7820,0,1141,14,878,50,706,0,0,
1,6,7821,0,1194,16,834,58,691,0,0,
1,7,7822,0,1205,20,826,36,721,0,0,
1,8,7823,0,1209,20,836,42,719,0,0,
1,9,7824,0,1192,22,886,48,713,0,0,
1,10,7825,0,1144,19,880,53,683,0,0,
1,11,7826,0,1182,13,890,52,696,0,0,
1,12,7827,0,1206,17,900,47,705,0,0,
1,13,7828,0,1139,14,860,58,678,0,0,
1,14,7829,0,1217,15,910,49,702,0,0,
1,15,7830,0,1145,15,899,50,716,0,0,
1,1,7831,0,1173,16,902,39,700,0,0,
1,2,7832,0,1206,14,880,53,748,0,0,
1,3,7833,0,1168,11,892,48,706,0,0,
1,4,7834,0,1143,22,859,45,765,0,0,
1,5,7835,0,1141,14,878,50,706,0,0,
1,6,7836,0,1194,16,834,59,690,0,0,
1,7,7837,0,1205,20,826,51,706,0,0,
1,8,7838,0,1209,20,836,46,715,0,0,
1,9,7839,0,1192,22,886,48,713,0,0,
1,10,7840,0,1144,19,880,49,687,0,0,
1,11,7841,0,1182,13,890,53,695,0,0,
1,12,7842,0,1206,17,900,48,704,0,0,
1,13,7843,0,1139,14,860,40,696,0,0,
1,14,7844,0,1217,15,910,47,704,0,0,
1,15,7845,0,1145,15,899,50,716,0,0,
1,1,7846,0,1173,16,902,39,700,0,0,
1,2,7847,0,1206,14,880,44,757,0,0,
1,3,7848,0,1168,11,892,48,706,0,0,
1,4,7849,0,1143,22,859,55,755,0,0,
1,5,7850,0,1141,14,878,50,706,0,0,
1,6,7851,0,1194,16,834,56,693,0,0,
1,7,7852,0,1205,20,826,49,708,0,0,
1,8,7853,0,1209,20,836,46,715,0,0,
1,9,7854,0,1192,22,886,48,713,0,0,
1,10,7855,0,1144,19,880,53,683,0,0,
1,11,7856,0,1182,13,890,53,695,0,0,
1,12,7857,0,1206,17,900,47,705,0,0,
1,13,7858,0,1139,14,860,40,696,0,0,
1,14,7859,0,1217,15,910,47,704,0,0,
1,15,7860,0,1145,15,899,50,716,0,0,
1,1,7861,0,1173,16,902,37,702,0,0,
1,2,7862,0,1206,14,880,44,757,0,0,
1,3,7863,0,1168,11,892,48,706,0,0,
1,4,7864,0,1143,22,859,55,755,0,0,
1,5,7865,0,1141,14,878,50,706,0,0,
1,6,7866,0,1194,16,834,56,693,0,0,
1,7,7867,0,1205,20,826,48,709,0,0,
1,8,7868,0,1209,20,836,45,716,0,0,
1,9,7869,0,1192,22,886,48,713,0,0,
1,10,7870,0,1144,19,880,51,685,0,0,
1,11,7871,0,1182,13,890,55,693,0,0,
1,12,7872,0,1206,17,900,46,706,0,0,
1,13,7873,0,1139,14,860,40,696,0,0,
1,14,7874,0,1217,15,910,45,706,0,0,
1,15,7875,0,1145,15,899,50,716,0,0,
1,1,7876,0,1173,16,902,37,702,0,0,
1,2,7877,0,1206,14,880,44,757,0,0,
1,3,7878,0,1168,11,892,48,706,0,0,
1,4,7879,0,1143,22,859,55,755,0,0,
1,5,7880,0,1141,14,878,50,706,0,0,
1,6,7881,0,1194,16,834,56,693,0,0,
1,7,7882,0,1205,20,826,48,709,0,0,
1,8,7883,0,1209,20,836,45,716,0,0,
1,9,7884,0,1192,22,886,48,713,0,0,
1,10,7885,0,1144,19,880,51,685,0,0,
1,11,7886,0,1182,13,890,55,693,0,0,
1,12,7887,0,1206,17,900,46,706,0,0,
1,13,7888,0,1139,14,860,40,696,0,0,
1,14,7889,0,1217,15,910,45,706,0,0,
1,15,7890,0,1145,15,899,50,716,0,0,
1,1,7891,0,1173,16,902,37,702,0,0,
1,2,7892,0,1206,14,880,44,757,0,0,
1,3,7893,0,1168,11,892,48,706,0,0,
1,4,7894,0,1143,22,859,55,755,0,0,
1,5,7895,0,1141,14,878,50,706,0,0,
1,6,7896,0,1194,16,834,56,693,0,0,
1,7,7897,0,1205,20,826,48,709,0,0,
1,8,7898,0,1209,20,836,45,716,0,0,
1,9,7899,0,1192,22,886,48,713,0,0,
1,10,7900,0,1144,19,880,51,685,0,0,
1,11,7901,0,1182,13,890,55,693,0,0,
1,12,7902,0,1206,17,900,46,706,0,0,
1,13,7903,0,1139,14,860,40,696,0,0,
1,14,7904,0,1217,15,910,45,706,0,0,
1,15,7905,0,1145,15,899,50,716,0,0,
1,1,7906,0,1173,16,902,37,702,0,0,
1,2,7907,0,1206,14,880,44,757,0,0,
1,3,7908,0,1168,11,892,47,707,0,0,
1,4,7909,0,1143,22,859,55,755,0,0,
1,5,7910,0,1141,14,878,50,706,0,0,
1,6,7911,0,1194,16,834,56,693,0,0,
1,7,7912,0,1205,20,826,44,713,0,0,
1,8,7913,0,1209,20,836,45,716,0,0,
1,9,7914,0,1192,22,886,49,712,0,0,
1,10,7915,0,1144,19,880,47,689,0,0,
1,11,7916,0,1182,13,890,62,686,0,0,
1,12,7917,0,1206,17,900,45,707,0,0,
1,13,7918,0,1139,14,860,53,683,0,0,
1,14,7919,0,1217,15,910,46,705,0,0,
1,15,7920,0,1145,15,899,51,715,0,0,
1,1,7921,0,1173,16,902,37,702,0,0,
1,2,7922,0,1206,14,880,35,766,0,0,
1,3,7923,0,1168,11,892,52,702,0,0,
1,4,7924,0,1143,22,859,45,765,0,0,
1,5,7925,0,1141,14,878,50,706,0,0,
1,6,7926,0,1194,16,834,46,703,0,0,
1,7,7927,0,1205,20,826,44,713,0,0,
1,8,7928,0,1209,20,836,49,712,0,0,
1,9,7929,0,1192,22,886,52,709,0,0,
1,10,7930,0,1144,19,880,47,689,0,0,
1,11,7931,0,1182,13,890,62,686,0,0,
1,12,7932,0,1206,17,900,45,707,0,0,
1,13,7933,0,1139,14,860,53,683,0,0,
1,14,7934,0,1217,15,910,46,705,0,0,
1,15,7935,0,1145,15,899,51,715,0,0,
1,1,7936,0,1173,16,902,37,702,0,0,
1,2,7937,0,1206,14,880,35,766,0,0,
1,3,7938,0,1168,11,892,52,702,0,0,
1,4,7939,0,1143,22,859,45,765,0,0,
1,5,7940,0,1141,14,878,50,706,0,0,
1,6,7941,0,1194,16,834,46,703,0,0,
1,7,7942,0,1205,20,826,44,713,0,0,
1,8,7943,0,1209,20,836,49,712,0,0,
1,9,7944,0,1192,22,886,52,709,0,0,
1,10,7945,0,1144,19,880,47,689,0,0,
1,11,7946,0,1182,13,890,62,686,0,0,
1,12,7947,0,1206,17,900,45,707,0,0,
1,13,7948,0,1139,14,860,53,683,0,0,
1,14,7949,0,1217,15,910,46,705,0,0,
1,15,7950,0,1145,15,899,51,715,0,0,
1,1,7951,0,1173,16,902,37,702,0,0,
1,2,7952,0,1206,14,880,35,766,0,0,
1,3,7953,0,1168,11,892,52,702,0,0,
1,4,7954,0,1143,22,859,45,765,0,0,
1,5,7955,0,1141,14,878,50,706,0,0,
1,6,7956,0,1194,16,834,46,703,0,0,
1,7,7957,0,1205,20,826,44,713,0,0,
1,8,7958,0,1209,20,836,49,712,0,0,
1,9,7959,0,1192,22,886,52,709,0,0,
1,10,7960,0,1144,19,880,47,689,0,0,
1,11,7961,0,1182,13,890,62,686,0,0,
1,12,7962,0,1206,17,900,45,707,0,0,
1,13,7963,0,1139,14,860,53,683,0,0,
1,14,7964,0,1217,15,910,46,705,0,0,
1,15,7965,0,1145,15,899,51,715,0,0,
1,1,7966,0,1173,16,902,37,702,0,0,
1,2,7967,0,1206,14,880,35,766,0,0,
1,3,7968,0,1168,11,892,52,702,0,0,
1,4,7969,0,1143,22,859,45,765,0,0,
1,5,7970,0,1141,14,878,50,706,0,0,
1,6,7971,0,1194,16,834,46,703,0,0,
1,7,7972,0,1205,20,826,44,713,0,0,
1,8,7973,0,1209,20,836,49,712,0,0,
1,9,7974,0,1192,22,886,52,709,0,0,
1,10,7975,0,1144,19,880,47,689,0,0,
1,11,7976,0,1182,13,890,62,686,0,0,
1,12,7977,0,1206,17,900,45,707,0,0,
1,13,7978,0,1139,14,860,53,683,0,0,
1,14,7979,0,1217,15,910,46,705,0,0,
1,15,7980,0,1145,15,899,51,715,0,0,
1,1,7981,0,1173,16,902,37,702,0,0,
1,2,7982,0,1206,14,880,35,766,0,0,
1,3,7983,0,1168,11,892,52,702,0,0,
1,4,7984,0,1143,22,859,45,765,0,0,
1,5,7985,0,1141,14,878,50,706,0,0,
1,6,7986,0,1194,16,834,46,703,0,0,
1,7,7987,0,1205,20,826,44,713,0,0,
1,8,7988,0,1209,20,836,49,712,0,0,
1,9,7989,0,1192,22,886,52,709,0,0,
1,10,7990,0,1144,19,880,47,689,0,0,
1,11,7991,0,1182,13,890,62,686,0,0,
1,12,7992,0,1206,17,900,45,707,0,0,
1,13,7993,0,1139,14,860,53,683,0,0,
1,14,7994,0,1217,15,910,46,705,0,0,
1,15,7995,0,1145,15,899,51,715,0,0,
1,1,7996,0,1173,16,902,37,702,0,0,
1,2,7997,0,1206,14,880,35,766,0,0,
1,3,7998,0,1168,11,892,52,702,0,0,
1,4,7999,0,1143,22,859,45,765,0,0,
1,5,8000,0,1141,14,878,50,706,0,0,
1,6,8001,0,1194,16,834,46,703,0,0,
1,7,8002,0,1205,20,826,44,713,0,0,
1,8,8003,0,1209,20,836,49,712,0,0,
1,9,8004,0,1192,22,886,52,709,0,0,
1,10,8005,0,1144,19,880,47,689,0,0,
1,11,8006,0,1182,13,890,62,686,0,0,
1,12,8007,0,1206,17,900,45,707,0,0,
1,13,8008,0,1139,14,860,53,683,0,0,
1,14,8009,0,1217,15,910,46,705,0,0,
1,15,8010,0,1145,15,899,51,715,0,0,
1,1,8011,0,1173,16,902,37,702,0,0,
1,2,8012,0,1206,14,880,35,766,0,0,
1,3,8013,0,1168,11,892,52,702,0,0,
1,4,8014,0,1143,22,859,45,765,0,0,
1,5,8015,0,1141,14,878,50,706,0,0,
1,6,8016,0,1194,16,834,46,703,0,0,
1,7,8017,0,1205,20,826,44,713,0,0,
1,8,8018,0,1209,20,836,49,712,0,0,
1,9,8019,0,1192,22,886,52,709,0,0,
1,10,8020,0,1144,19,880,47,689,0,0,
1,11,8021,0,1182,13,890,62,686,0,0,
1,12,8022,0,1206,17,900,45,707,0,0,
1,13,8023,0,1139,14,860,53,683,0,0,
1,14,8024,0,1217,15,910,46,705,0,0,
1,15,8025,0,1145,15,899,51,715,0,0,
1,1,8026,0,1173,16,902,37,702,0,0,
1,2,8027,0,1206,14,880,35,766,0,0,
1,3,8028,0,1168,11,892,52,702,0,0,
1,4,8029,0,1143,22,859,45,765,0,0,
1,5,8030,0,1141,14,878,50,706,0,0,
1,6,8031,0,1194,16,834,46,703,0,0,
1,7,8032,0,1205,20,826,44,713,0,0,
1,8,8033,0,1209,20,836,49,712,0,0,
1,9,8034,0,1192,22,886,52,709,0,0,
1,10,8035,0,1144,19,880,47,689,0,0,
1,11,8036,0,1182,13,890,62,686,0,0,
1,12,8037,0,1206,17,900,45,707,0,0,
1,13,8038,0,1139,14,860,53,683,0,0,
1,14,8039,0,1217,15,910,46,705,0,0,
1,15,8040,0,1145,15,899,51,715,0,0,
1,1,8041,0,1173,16,902,37,702,0,0,
1,2,8042,0,1206,14,880,35,766,0,0,
1,3,8043,0,1168,11,892,52,702,0,0,
1,4,8044,0,1143,22,859,45,765,0,0,
1,5,8045,0,1141,14,878,50,706,0,0,
1,6,8046,0,1194,16,834,46,703,0,0,
1,7,8047,0,1205,20,826,44,713,0,0,
1,8,8048,0,1209,20,836,49,712,0,0,
1,9,8049,0,1192,22,886,52,709,0,0,
1,10,8050,0,1144,19,880,47,689,0,0,
1,11,8051,0,1182,13,890,62,686,0,0,
1,12,8052,0,1206,17,900,45,707,0,0,
1,13,8053,0,1139,14,860,53,683,0,0,
1,14,8054,0,1217,15,910,46,705,0,0,
1,15,8055,0,1145,15,899,51,715,0,0,
1,1,8056,0,1173,16,902,37,702,0,0,
1,2,8057,0,1206,14,880,35,766,0,0,
1,3,8058,0,1168,11,892,52,702,0,0,
1,4,8059,0,1143,22,859,45,765,0,0,
1,5,8060,0,1141,14,878,50,706,0,0,
1,6,8061,0,1194,16,834,46,703,0,0,
1,7,8062,0,1205,20,826,44,713,0,0,
1,8,8063,0,1209,20,836,49,712,0,0,
1,9,8064,0,1192,22,886,52,709,0,0,
1,10,8065,0,1144,19,880,47,689,0,0,
1,11,8066,0,1182,13,890,62,686,0,0,
1,12,8067,0,1206,17,900,45,707,0,0,
1,13,8068,0,1139,14,860,53,683,0,0,
1,14,8069,0,1217,15,910,46,705,0,0,
1,15,8070,0,1145,15,899,51,715,0,0,
1,1,8071,0,1173,16,902,37,702,0,0,
1,2,8072,0,1206,14,880,35,766,0,0,
1,3,8073,0,1168,11,892,52,702,0,0,
1,4,8074,0,1143,22,859,45,765,0,0,
1,5,8075,0,1141,14,878,50,706,0,0,
1,6,8076,0,1194,16,834,46,703,0,0,
1,7,8077,0,1205,20,826,44,713,0,0,
1,8,8078,0,1209,20,836,49,712,0,0,
1,9,8079,0,1192,22,886,52,709,0,0,
1,10,8080,0,1144,19,880,47,689,0,0,
1,11,8081,0,1182,13,890,62,686,0,0,
1,12,8082,0,1206,17,900,45,707,0,0,
1,13,8083,0,1139,14,860,53,683,0,0,
1,14,8084,0,1217,15,910,46,705,0,0,
1,15,8085,0,1145,15,899,51,715,0,0,
1,1,8086,0,1173,16,902,37,702,0,0,
1,2,8087,0,1206,14,880,35,766,0,0,
1,3,8088,0,1168,11,892,52,702,0,0,
1,4,8089,0,1143,22,859,45,765,0,0,
1,5,8090,0,1141,14,878,50,706,0,0,
1,6,8091,0,1194,16,834,46,703,0,0,
1,7,8092,0,1205,20,826,44,713,0,0,
1,8,8093,0,1209,20,836,49,712,0,0,
1,9,8094,0,1192,22,886,52,709,0,0,
1,10,8095,0,1144,19,880,47,689,0,0,
1,11,8096,0,1182,13,890,62,686,0,0,
1,12,8097,0,1206,17,900,45,707,0,0,
1,13,8098,0,1139,14,860,53,683,0,0,
1,14,8099,0,1217,15,910,46,705,0,0,
1,15,8100,0,1145,15,899,51,715,0,0,
1,1,8101,0,1173,16,902,37,702,0,0,
1,2,8102,0,1206,14,880,35,766,0,0,
1,3,8103,0,1168,11,892,52,702,0,0,
1,4,8104,0,1143,22,859,45,765,0,0,
1,5,8105,0,1141,14,878,50,706,0,0,
1,6,8106,0,1194,16,834,46,703,0,0,
1,7,8107,0,1205,20,826,44,713,0,0,
1,8,8108,0,1209,20,836,49,712,0,0,
1,9,8109,0,1192,22,886,52,709,0,0,
1,10,8110,0,1144,19,880,47,689,0,0,
1,11,8111,0,1182,13,890,62,686,0,0,
1,12,8112,0,1206,17,900,45,707,0,0,
1,13,8113,0,1139,14,860,53,683,0,0,
1,14,8114,0,1217,15,910,46,705,0,0,
1,15,8115,0,1145,15,899,51,715,0,0,
1,1,8116,0,1173,16,902,37,702,0,0,
1,2,8117,0,1206,14,880,35,766,0,0,
1,3,8118,0,1168,11,892,52,702,0,0,
1,4,8119,0,1143,22,859,45,765,0,0,
1,5,8120,0,1141,14,878,50,706,0,0,
1,6,8121,0,1194,16,834,46,703,0,0,
1,7,8122,0,1205,20,826,44,713,0,0,
1,8,8123,0,1209,20,836,49,712,0,0,
1,9,8124,0,1192,22,886,52,709,0,0,
1,10,8125,0,1144,19,880,47,689,0,0,
1,11,8126,0,1182,13,890,62,686,0,0,
1,12,8127,0,1206,17,900,45,707,0,0,
1,13,8128,0,1139,14,860,53,683,0,0,
1,14,8129,0,1217,15,910,46,705,0,0,
1,15,8130,0,1145,15,899,51,715,0,0,
1,1,8131,0,1173,16,902,37,702,0,0,
1,2,8132,0,1206,14,880,35,766,0,0,
1,3,8133,0,1168,11,892,52,702,0,0,
1,4,8134,0,1143,22,859,45,765,0,0,
1,5,8135,0,1141,14,878,50,706,0,0,
1,6,8136,0,1194,16,834,46,703,0,0,
1,7,8137,0,1205,20,826,44,713,0,0,
